"order_id","order_date","store_id"
"R_0008449",2016-06-24,"TW_10279"
"R_0026007",2016-03-25,"TW_10268"
"R_0022021",2016-08-26,"TW_10275"
"R_0041454",2016-07-15,"TW_10275"
"R_0008148",2016-01-08,"TW_10268"
"R_0016915",2016-06-03,"TW_10255"
"R_0037017",2016-02-05,"TW_10254"
"R_0020385",2016-02-12,"TW_10253"
"R_0009504",2016-05-20,"TW_10271"
"R_0015950",2016-07-01,"TW_10252"
"R_0040452",2016-09-30,"TW_10252"
"R_0044696",2016-04-08,"TW_10263"
"R_0038799",2016-03-25,"TW_10249"
"R_0024443",2016-07-08,"TW_10239"
"R_0029389",2016-07-15,"TW_10245"
"R_0042353",2016-04-29,"TW_10253"
"R_0001365",2016-02-12,"TW_10233"
"R_0000194",2016-06-10,"TW_10247"
"R_0022939",2016-02-26,"TW_10243"
"R_0016049",2016-03-25,"TW_10254"
"R_0026082",2016-04-08,"TW_10239"
"R_0037426",2016-08-26,"TW_10274"
"R_0006752",2016-09-30,"TW_10244"
"R_0033029",2016-06-03,"TW_10234"
"R_0034143",2016-04-29,"TW_10240"
"R_0043441",2016-01-29,"TW_10260"
"R_0028768",2016-02-05,"TW_10255"
"R_0044102",2016-09-30,"TW_10261"
"R_0029785",2016-04-01,"TW_10243"
"R_0002644",2016-04-15,"TW_10274"
"R_0033170",2016-07-08,"TW_10232"
"R_0037847",2016-01-08,"TW_10254"
"R_0017687",2016-02-05,"TW_10241"
"R_0009506",2016-03-11,"TW_10270"
"R_0031282",2016-02-12,"TW_10252"
"R_0011672",2016-02-19,"TW_10262"
"R_0020613",2016-01-29,"TW_10239"
"R_0016856",2016-07-22,"TW_10244"
"R_0021137",2016-09-30,"TW_10267"
"R_0000094",2016-01-08,"TW_10271"
"R_0036563",2016-04-22,"TW_10249"
"R_0025590",2016-09-09,"TW_10291"
"R_0014294",2016-09-23,"TW_10245"
"R_0012408",2016-05-13,"TW_10256"
"R_0023856",2016-01-29,"TW_10251"
"R_0025159",2016-01-15,"TW_10261"
"R_0029684",2016-09-09,"TW_10234"
"R_0007953",2016-04-01,"TW_10241"
"R_0011773",2016-06-03,"TW_10256"
"R_0025666",2016-07-08,"TW_10235"
"R_0037422",2016-08-19,"TW_10237"
"R_0014882",2016-08-05,"TW_10245"
"R_0002809",2016-06-10,"TW_10232"
"R_0016375",2016-07-08,"TW_10266"
"R_0009748",2016-04-15,"TW_10269"
"R_0035738",2016-08-26,"TW_10269"
"R_0036709",2016-09-09,"TW_10249"
"R_0012581",2016-04-15,"TW_10264"
"R_0024876",2016-02-05,"TW_10275"
"R_0019843",2016-02-19,"TW_10263"
"R_0001562",2016-02-19,"TW_10262"
"R_0032834",2016-08-19,"TW_10242"
"R_0013717",2016-08-05,"TW_10234"
"R_0005111",2016-07-08,"TW_10240"
"R_0003068",2016-01-22,"TW_10238"
"R_0041052",2016-09-09,"TW_10291"
"R_0006408",2016-07-15,"TW_10235"
"R_0014469",2016-03-11,"TW_10255"
"R_0020669",2016-03-25,"TW_10269"
"R_0044177",2016-03-18,"TW_10253"
"R_0001262",2016-03-04,"TW_10238"
"R_0030921",2016-01-22,"TW_10244"
"R_0019018",2016-09-09,"TW_10274"
"R_0038494",2016-07-08,"TW_10259"
"R_0018445",2016-04-15,"TW_10236"
"R_0030805",2016-05-27,"TW_10263"
"R_0040012",2016-04-08,"TW_10258"
"R_0042761",2016-08-26,"TW_10238"
"R_0044419",2016-07-01,"TW_10275"
"R_0028553",2016-09-16,"TW_10240"
"R_0038016",2016-07-08,"TW_10264"
"R_0023496",2016-01-29,"TW_10270"
"R_0041981",2016-02-19,"TW_10262"
"R_0033537",2016-08-26,"TW_10275"
"R_0021473",2016-04-08,"TW_10279"
"R_0023711",2016-02-12,"TW_10239"
"R_0004296",2016-02-26,"TW_10271"
"R_0030040",2016-07-08,"TW_10238"
"R_0024130",2016-03-04,"TW_10279"
"R_0022219",2016-01-01,"TW_10278"
"R_0018064",2016-05-06,"TW_10238"
"R_0031225",2016-07-15,"TW_10248"
"R_0008674",2016-08-26,"TW_10245"
"R_0009292",2016-01-22,"TW_10264"
"R_0025253",2016-09-30,"TW_10272"
"R_0036927",2016-07-15,"TW_10252"
"R_0033999",2016-03-25,"TW_10245"
"R_0020564",2016-08-19,"TW_10250"
"R_0041412",2016-02-26,"TW_10279"
"R_0027837",2016-06-17,"TW_10232"
"R_0039220",2016-06-10,"TW_10254"
"R_0032841",2016-06-24,"TW_10247"
"R_0010774",2016-03-25,"TW_10268"
"R_0043407",2016-02-26,"TW_10275"
"R_0039956",2016-01-01,"TW_10241"
"R_0038166",2016-02-26,"TW_10246"
"R_0040793",2016-02-12,"TW_10245"
"R_0043279",2016-07-08,"TW_10264"
"R_0033698",2016-01-01,"TW_10233"
"R_0007834",2016-06-17,"TW_10236"
"R_0040919",2016-02-26,"TW_10267"
"R_0039138",2016-04-29,"TW_10240"
"R_0027739",2016-04-08,"TW_10247"
"R_0018549",2016-08-26,"TW_10267"
"R_0038539",2016-07-01,"TW_10260"
"R_0039182",2016-06-10,"TW_10254"
"R_0017046",2016-01-01,"TW_10247"
"R_0010533",2016-08-12,"TW_10279"
"R_0041574",2016-06-10,"TW_10235"
"R_0016735",2016-07-22,"TW_10254"
"R_0029624",2016-05-13,"TW_10269"
"R_0034260",2016-08-26,"TW_10258"
"R_0009702",2016-05-13,"TW_10255"
"R_0024733",2016-03-04,"TW_10248"
"R_0016311",2016-08-12,"TW_10237"
"R_0031905",2016-09-23,"TW_10279"
"R_0041952",2016-02-26,"TW_10262"
"R_0022625",2016-09-02,"TW_10260"
"R_0039429",2016-07-01,"TW_10249"
"R_0015579",2016-09-09,"TW_10257"
"R_0029271",2016-07-22,"TW_10233"
"R_0006631",2016-02-05,"TW_10256"
"R_0038374",2016-03-25,"TW_10234"
"R_0034646",2016-04-29,"TW_10263"
"R_0023897",2016-03-18,"TW_10255"
"R_0017387",2016-08-19,"TW_10270"
"R_0005396",2016-01-08,"TW_10248"
"R_0003085",2016-05-20,"TW_10253"
"R_0014515",2016-09-30,"TW_10248"
"R_0006562",2016-07-29,"TW_10268"
"R_0008907",2016-08-19,"TW_10241"
"R_0031145",2016-03-18,"TW_10258"
"R_0004765",2016-08-12,"TW_10263"
"R_0014612",2016-04-29,"TW_10271"
"R_0030979",2016-06-17,"TW_10249"
"R_0000297",2016-05-06,"TW_10276"
"R_0029111",2016-05-20,"TW_10245"
"R_0000163",2016-06-17,"TW_10275"
"R_0038289",2016-07-01,"TW_10279"
"R_0009517",2016-08-26,"TW_10245"
"R_0022465",2016-06-10,"TW_10237"
"R_0026074",2016-04-08,"TW_10234"
"R_0030598",2016-03-04,"TW_10241"
"R_0005014",2016-01-29,"TW_10248"
"R_0013527",2016-04-22,"TW_10260"
"R_0029519",2016-04-22,"TW_10250"
"R_0041934",2016-07-01,"TW_10237"
"R_0033768",2016-05-20,"TW_10275"
"R_0002758",2016-06-17,"TW_10242"
"R_0015648",2016-02-19,"TW_10242"
"R_0008983",2016-08-19,"TW_10264"
"R_0030895",2016-07-29,"TW_10233"
"R_0000184",2016-07-29,"TW_10263"
"R_0009650",2016-04-15,"TW_10248"
"R_0024392",2016-01-15,"TW_10263"
"R_0043188",2016-03-11,"TW_10258"
"R_0038708",2016-04-29,"TW_10233"
"R_0008138",2016-06-10,"TW_10271"
"R_0024510",2016-06-24,"TW_10246"
"R_0015364",2016-06-10,"TW_10271"
"R_0011471",2016-09-02,"TW_10264"
"R_0026296",2016-02-26,"TW_10250"
"R_0032993",2016-04-29,"TW_10249"
"R_0010861",2016-03-11,"TW_10251"
"R_0009757",2016-06-24,"TW_10269"
"R_0014996",2016-07-08,"TW_10247"
"R_0026386",2016-03-18,"TW_10242"
"R_0005505",2016-06-24,"TW_10272"
"R_0025963",2016-03-25,"TW_10250"
"R_0021826",2016-09-02,"TW_10238"
"R_0038525",2016-09-02,"TW_10261"
"R_0035963",2016-04-08,"TW_10240"
"R_0029120",2016-02-26,"TW_10268"
"R_0009129",2016-03-18,"TW_10259"
"R_0032347",2016-09-16,"TW_10273"
"R_0028891",2016-05-27,"TW_10241"
"R_0039037",2016-06-10,"TW_10254"
"R_0032965",2016-01-01,"TW_10253"
"R_0014998",2016-07-08,"TW_10257"
"R_0004321",2016-01-29,"TW_10262"
"R_0037199",2016-01-15,"TW_10272"
"R_0012575",2016-01-01,"TW_10245"
"R_0040870",2016-05-06,"TW_10252"
"R_0040310",2016-04-22,"TW_10278"
"R_0027705",2016-08-26,"TW_10275"
"R_0002298",2016-09-09,"TW_10279"
"R_0024765",2016-06-10,"TW_10257"
"R_0034418",2016-04-29,"TW_10269"
"R_0015013",2016-06-10,"TW_10267"
"R_0034437",2016-01-01,"TW_10264"
"R_0031666",2016-08-26,"TW_10266"
"R_0023635",2016-05-27,"TW_10272"
"R_0019861",2016-02-05,"TW_10255"
"R_0031986",2016-04-08,"TW_10263"
"R_0042853",2016-03-25,"TW_10291"
"R_0026255",2016-02-05,"TW_10255"
"R_0012134",2016-07-15,"TW_10248"
"R_0020593",2016-09-09,"TW_10268"
"R_0009424",2016-06-24,"TW_10272"
"R_0012980",2016-02-19,"TW_10232"
"R_0012649",2016-07-01,"TW_10265"
"R_0040286",2016-04-15,"TW_10276"
"R_0022043",2016-03-11,"TW_10251"
"R_0031945",2016-02-05,"TW_10257"
"R_0034103",2016-03-25,"TW_10240"
"R_0026542",2016-01-22,"TW_10279"
"R_0032962",2016-09-30,"TW_10251"
"R_0025331",2016-07-08,"TW_10259"
"R_0019902",2016-04-01,"TW_10239"
"R_0041102",2016-04-01,"TW_10249"
"R_0027762",2016-05-20,"TW_10233"
"R_0033943",2016-09-23,"TW_10262"
"R_0029986",2016-01-22,"TW_10274"
"R_0016554",2016-01-01,"TW_10250"
"R_0012869",2016-05-27,"TW_10239"
"R_0032720",2016-05-13,"TW_10265"
"R_0023688",2016-04-08,"TW_10271"
"R_0019328",2016-06-17,"TW_10235"
"R_0030080",2016-06-10,"TW_10264"
"R_0043100",2016-01-08,"TW_10258"
"R_0005987",2016-03-18,"TW_10249"
"R_0006501",2016-02-19,"TW_10274"
"R_0014131",2016-05-13,"TW_10262"
"R_0007649",2016-07-29,"TW_10278"
"R_0029908",2016-05-06,"TW_10274"
"R_0020440",2016-06-17,"TW_10272"
"R_0005709",2016-08-26,"TW_10242"
"R_0045081",2016-03-25,"TW_10236"
"R_0021209",2016-06-17,"TW_10260"
"R_0015356",2016-08-26,"TW_10244"
"R_0017219",2016-04-01,"TW_10252"
"R_0016869",2016-07-29,"TW_10262"
"R_0035167",2016-08-19,"TW_10244"
"R_0022143",2016-01-22,"TW_10267"
"R_0034947",2016-01-29,"TW_10258"
"R_0019619",2016-08-26,"TW_10291"
"R_0044754",2016-02-26,"TW_10265"
"R_0015342",2016-08-12,"TW_10262"
"R_0035630",2016-04-15,"TW_10268"
"R_0044370",2016-04-29,"TW_10239"
"R_0040967",2016-01-08,"TW_10237"
"R_0021567",2016-07-08,"TW_10268"
"R_0035588",2016-06-10,"TW_10252"
"R_0008891",2016-03-18,"TW_10291"
"R_0032684",2016-05-13,"TW_10238"
"R_0008113",2016-01-01,"TW_10236"
"R_0017014",2016-03-25,"TW_10272"
"R_0043754",2016-07-08,"TW_10253"
"R_0022724",2016-05-20,"TW_10271"
"R_0037312",2016-03-04,"TW_10235"
"R_0039527",2016-09-09,"TW_10247"
"R_0004233",2016-08-05,"TW_10266"
"R_0032821",2016-01-29,"TW_10250"
"R_0028802",2016-09-16,"TW_10268"
"R_0020531",2016-07-15,"TW_10233"
"R_0024525",2016-09-02,"TW_10251"
"R_0013152",2016-05-27,"TW_10239"
"R_0040755",2016-03-04,"TW_10255"
"R_0041413",2016-05-27,"TW_10269"
"R_0011311",2016-05-27,"TW_10237"
"R_0020623",2016-08-26,"TW_10291"
"R_0000768",2016-04-22,"TW_10249"
"R_0034694",2016-05-20,"TW_10242"
"R_0042937",2016-05-06,"TW_10266"
"R_0003284",2016-05-13,"TW_10262"
"R_0044018",2016-07-15,"TW_10245"
"R_0029457",2016-08-12,"TW_10249"
"R_0036168",2016-07-08,"TW_10250"
"R_0025358",2016-06-24,"TW_10253"
"R_0033549",2016-09-30,"TW_10244"
"R_0015936",2016-08-05,"TW_10270"
"R_0044100",2016-08-26,"TW_10251"
"R_0041325",2016-01-15,"TW_10267"
"R_0010643",2016-09-09,"TW_10268"
"R_0004566",2016-07-08,"TW_10242"
"R_0028702",2016-08-19,"TW_10247"
"R_0024116",2016-01-15,"TW_10267"
"R_0000417",2016-04-15,"TW_10242"
"R_0041559",2016-08-19,"TW_10258"
"R_0002686",2016-07-29,"TW_10240"
"R_0038683",2016-01-15,"TW_10242"
"R_0042511",2016-08-26,"TW_10241"
"R_0011734",2016-03-04,"TW_10241"
"R_0009884",2016-06-03,"TW_10253"
"R_0021141",2016-08-19,"TW_10266"
"R_0042041",2016-08-05,"TW_10242"
"R_0009038",2016-04-01,"TW_10243"
"R_0035706",2016-06-10,"TW_10266"
"R_0037608",2016-01-15,"TW_10233"
"R_0020981",2016-09-23,"TW_10235"
"R_0026786",2016-09-09,"TW_10232"
"R_0037464",2016-02-05,"TW_10270"
"R_0005321",2016-09-09,"TW_10245"
"R_0003162",2016-04-08,"TW_10237"
"R_0023031",2016-08-12,"TW_10256"
"R_0008758",2016-02-05,"TW_10233"
"R_0001058",2016-01-29,"TW_10258"
"R_0009246",2016-02-19,"TW_10257"
"R_0037526",2016-09-16,"TW_10267"
"R_0040365",2016-06-24,"TW_10249"
"R_0010440",2016-01-08,"TW_10266"
"R_0040299",2016-06-17,"TW_10252"
"R_0002331",2016-08-12,"TW_10252"
"R_0001158",2016-08-12,"TW_10234"
"R_0006011",2016-06-03,"TW_10278"
"R_0004451",2016-03-18,"TW_10247"
"R_0044304",2016-09-23,"TW_10274"
"R_0034083",2016-02-26,"TW_10254"
"R_0007279",2016-07-15,"TW_10238"
"R_0037532",2016-09-23,"TW_10235"
"R_0009413",2016-03-11,"TW_10291"
"R_0042577",2016-04-01,"TW_10279"
"R_0036773",2016-07-22,"TW_10262"
"R_0033958",2016-04-01,"TW_10273"
"R_0005999",2016-07-29,"TW_10242"
"R_0005227",2016-07-15,"TW_10262"
"R_0013842",2016-03-18,"TW_10234"
"R_0022948",2016-07-08,"TW_10233"
"R_0029760",2016-05-06,"TW_10273"
"R_0023471",2016-04-22,"TW_10253"
"R_0030527",2016-07-15,"TW_10258"
"R_0034201",2016-02-12,"TW_10253"
"R_0037319",2016-01-15,"TW_10234"
"R_0014775",2016-03-04,"TW_10236"
"R_0035436",2016-07-29,"TW_10278"
"R_0015061",2016-04-15,"TW_10235"
"R_0036200",2016-06-03,"TW_10278"
"R_0013060",2016-05-20,"TW_10237"
"R_0027468",2016-08-26,"TW_10247"
"R_0021501",2016-07-22,"TW_10278"
"R_0041912",2016-07-15,"TW_10268"
"R_0020187",2016-08-05,"TW_10267"
"R_0027536",2016-02-05,"TW_10238"
"R_0037964",2016-09-02,"TW_10233"
"R_0017926",2016-07-15,"TW_10256"
"R_0012008",2016-08-05,"TW_10232"
"R_0018916",2016-07-22,"TW_10255"
"R_0044892",2016-08-12,"TW_10267"
"R_0018463",2016-08-05,"TW_10237"
"R_0036390",2016-01-22,"TW_10279"
"R_0043995",2016-08-05,"TW_10245"
"R_0038963",2016-08-26,"TW_10274"
"R_0006377",2016-02-05,"TW_10255"
"R_0014442",2016-04-01,"TW_10268"
"R_0025461",2016-01-08,"TW_10251"
"R_0005305",2016-02-26,"TW_10239"
"R_0024070",2016-07-29,"TW_10252"
"R_0000631",2016-07-22,"TW_10254"
"R_0040165",2016-04-22,"TW_10249"
"R_0006347",2016-01-22,"TW_10267"
"R_0043089",2016-05-20,"TW_10232"
"R_0016035",2016-09-02,"TW_10273"
"R_0027264",2016-02-12,"TW_10238"
"R_0007193",2016-08-26,"TW_10268"
"R_0031096",2016-09-23,"TW_10246"
"R_0002301",2016-08-12,"TW_10234"
"R_0030769",2016-09-02,"TW_10267"
"R_0008103",2016-02-19,"TW_10246"
"R_0012783",2016-05-20,"TW_10265"
"R_0036587",2016-06-17,"TW_10253"
"R_0037019",2016-09-02,"TW_10266"
"R_0007173",2016-04-15,"TW_10239"
"R_0003266",2016-04-22,"TW_10238"
"R_0040956",2016-04-08,"TW_10273"
"R_0021192",2016-04-29,"TW_10275"
"R_0042728",2016-06-03,"TW_10263"
"R_0026832",2016-01-15,"TW_10247"
"R_0009630",2016-04-01,"TW_10274"
"R_0027874",2016-02-05,"TW_10248"
"R_0000967",2016-07-15,"TW_10271"
"R_0044047",2016-07-08,"TW_10265"
"R_0008545",2016-01-29,"TW_10271"
"R_0002790",2016-06-17,"TW_10264"
"R_0033474",2016-01-08,"TW_10250"
"R_0001435",2016-08-19,"TW_10274"
"R_0008878",2016-04-15,"TW_10232"
"R_0039940",2016-07-08,"TW_10242"
"R_0019121",2016-04-01,"TW_10263"
"R_0031903",2016-06-10,"TW_10262"
"R_0005284",2016-06-03,"TW_10254"
"R_0040915",2016-05-13,"TW_10258"
"R_0032406",2016-02-19,"TW_10291"
"R_0019026",2016-09-02,"TW_10264"
"R_0016943",2016-02-19,"TW_10274"
"R_0006872",2016-07-15,"TW_10272"
"R_0002679",2016-01-29,"TW_10274"
"R_0037232",2016-09-09,"TW_10240"
"R_0039566",2016-07-01,"TW_10252"
"R_0005480",2016-09-16,"TW_10263"
"R_0005798",2016-05-27,"TW_10243"
"R_0008757",2016-05-27,"TW_10268"
"R_0008199",2016-06-24,"TW_10258"
"R_0001633",2016-03-18,"TW_10244"
"R_0002699",2016-05-20,"TW_10248"
"R_0018334",2016-09-02,"TW_10261"
"R_0019678",2016-09-30,"TW_10274"
"R_0026653",2016-09-02,"TW_10252"
"R_0040986",2016-01-22,"TW_10272"
"R_0007787",2016-02-12,"TW_10273"
"R_0034948",2016-06-10,"TW_10242"
"R_0021073",2016-04-29,"TW_10245"
"R_0027168",2016-01-29,"TW_10262"
"R_0004377",2016-02-26,"TW_10274"
"R_0000087",2016-05-13,"TW_10251"
"R_0025525",2016-07-22,"TW_10259"
"R_0038859",2016-03-25,"TW_10234"
"R_0020455",2016-07-29,"TW_10244"
"R_0042441",2016-05-06,"TW_10235"
"R_0000772",2016-02-12,"TW_10272"
"R_0008284",2016-06-17,"TW_10249"
"R_0033646",2016-01-08,"TW_10247"
"R_0037699",2016-04-29,"TW_10241"
"R_0013370",2016-09-09,"TW_10265"
"R_0005868",2016-01-08,"TW_10275"
"R_0030399",2016-03-04,"TW_10249"
"R_0011722",2016-01-01,"TW_10276"
"R_0008033",2016-07-22,"TW_10271"
"R_0013581",2016-03-04,"TW_10258"
"R_0016414",2016-06-10,"TW_10254"
"R_0013582",2016-06-17,"TW_10260"
"R_0038172",2016-07-15,"TW_10274"
"R_0042896",2016-04-29,"TW_10270"
"R_0036245",2016-05-20,"TW_10234"
"R_0022493",2016-05-06,"TW_10291"
"R_0042868",2016-06-24,"TW_10250"
"R_0024184",2016-04-15,"TW_10242"
"R_0043704",2016-02-26,"TW_10255"
"R_0004218",2016-01-15,"TW_10232"
"R_0023276",2016-04-01,"TW_10261"
"R_0035925",2016-06-24,"TW_10235"
"R_0023954",2016-06-17,"TW_10247"
"R_0015778",2016-03-04,"TW_10256"
"R_0044662",2016-05-13,"TW_10261"
"R_0006017",2016-08-26,"TW_10245"
"R_0021926",2016-07-29,"TW_10279"
"R_0010553",2016-07-29,"TW_10233"
"R_0024937",2016-07-29,"TW_10274"
"R_0017023",2016-05-13,"TW_10246"
"R_0012982",2016-07-15,"TW_10261"
"R_0037313",2016-07-08,"TW_10235"
"R_0029789",2016-08-26,"TW_10252"
"R_0029174",2016-07-08,"TW_10234"
"R_0020601",2016-07-15,"TW_10236"
"R_0042365",2016-03-25,"TW_10237"
"R_0014793",2016-08-12,"TW_10276"
"R_0034175",2016-04-01,"TW_10269"
"R_0034052",2016-02-05,"TW_10244"
"R_0010032",2016-01-15,"TW_10260"
"R_0040655",2016-08-19,"TW_10255"
"R_0006905",2016-07-15,"TW_10249"
"R_0022328",2016-08-05,"TW_10269"
"R_0009221",2016-04-29,"TW_10291"
"R_0002634",2016-06-10,"TW_10259"
"R_0028030",2016-07-15,"TW_10245"
"R_0044548",2016-07-15,"TW_10256"
"R_0029131",2016-06-17,"TW_10257"
"R_0021435",2016-05-20,"TW_10262"
"R_0019956",2016-09-30,"TW_10232"
"R_0044402",2016-08-19,"TW_10257"
"R_0040034",2016-07-01,"TW_10253"
"R_0041496",2016-08-05,"TW_10271"
"R_0017368",2016-09-30,"TW_10255"
"R_0002602",2016-01-15,"TW_10260"
"R_0015378",2016-07-15,"TW_10271"
"R_0009938",2016-02-26,"TW_10237"
"R_0010575",2016-03-18,"TW_10291"
"R_0004892",2016-05-20,"TW_10235"
"R_0030205",2016-05-27,"TW_10240"
"R_0020213",2016-05-27,"TW_10262"
"R_0022947",2016-06-03,"TW_10242"
"R_0005141",2016-02-05,"TW_10266"
"R_0004257",2016-04-01,"TW_10238"
"R_0023109",2016-03-25,"TW_10256"
"R_0000216",2016-09-09,"TW_10263"
"R_0013769",2016-07-22,"TW_10271"
"R_0039391",2016-06-17,"TW_10261"
"R_0035497",2016-01-29,"TW_10234"
"R_0023639",2016-01-22,"TW_10249"
"R_0032239",2016-03-04,"TW_10247"
"R_0031432",2016-03-11,"TW_10278"
"R_0020097",2016-03-11,"TW_10244"
"R_0010755",2016-06-17,"TW_10272"
"R_0006857",2016-02-26,"TW_10241"
"R_0039237",2016-09-30,"TW_10271"
"R_0036130",2016-03-18,"TW_10274"
"R_0032345",2016-07-08,"TW_10232"
"R_0040662",2016-01-29,"TW_10238"
"R_0024839",2016-03-18,"TW_10272"
"R_0044956",2016-02-19,"TW_10249"
"R_0024146",2016-03-18,"TW_10244"
"R_0042821",2016-01-22,"TW_10275"
"R_0000266",2016-03-18,"TW_10275"
"R_0006574",2016-05-06,"TW_10262"
"R_0036196",2016-05-27,"TW_10255"
"R_0034748",2016-01-08,"TW_10235"
"R_0019421",2016-09-16,"TW_10269"
"R_0012617",2016-06-10,"TW_10260"
"R_0039992",2016-02-26,"TW_10233"
"R_0003630",2016-03-25,"TW_10248"
"R_0007680",2016-08-05,"TW_10291"
"R_0001981",2016-05-13,"TW_10259"
"R_0036454",2016-05-13,"TW_10273"
"R_0023656",2016-05-13,"TW_10234"
"R_0029261",2016-08-19,"TW_10278"
"R_0020417",2016-02-26,"TW_10246"
"R_0042667",2016-04-15,"TW_10245"
"R_0009404",2016-01-29,"TW_10269"
"R_0041842",2016-04-29,"TW_10259"
"R_0031921",2016-01-22,"TW_10257"
"R_0019094",2016-01-29,"TW_10238"
"R_0018822",2016-02-12,"TW_10258"
"R_0001295",2016-08-19,"TW_10244"
"R_0000231",2016-02-26,"TW_10232"
"R_0042829",2016-05-20,"TW_10238"
"R_0001474",2016-03-11,"TW_10260"
"R_0010423",2016-01-22,"TW_10241"
"R_0032254",2016-04-22,"TW_10241"
"R_0003654",2016-05-27,"TW_10264"
"R_0011721",2016-05-20,"TW_10270"
"R_0044362",2016-06-24,"TW_10237"
"R_0013414",2016-07-29,"TW_10262"
"R_0017216",2016-06-10,"TW_10257"
"R_0017374",2016-08-26,"TW_10267"
"R_0037195",2016-04-15,"TW_10272"
"R_0010835",2016-04-15,"TW_10233"
"R_0016373",2016-03-18,"TW_10262"
"R_0022926",2016-06-17,"TW_10240"
"R_0010258",2016-05-27,"TW_10254"
"R_0029211",2016-06-10,"TW_10234"
"R_0008059",2016-04-29,"TW_10235"
"R_0019428",2016-09-09,"TW_10258"
"R_0026821",2016-01-15,"TW_10238"
"R_0026711",2016-04-22,"TW_10236"
"R_0018797",2016-04-01,"TW_10271"
"R_0020486",2016-06-10,"TW_10239"
"R_0009285",2016-09-23,"TW_10274"
"R_0028440",2016-03-04,"TW_10254"
"R_0004542",2016-08-19,"TW_10253"
"R_0028646",2016-08-05,"TW_10259"
"R_0035166",2016-05-27,"TW_10268"
"R_0005552",2016-09-02,"TW_10252"
"R_0029826",2016-01-29,"TW_10234"
"R_0011108",2016-01-01,"TW_10241"
"R_0019059",2016-08-19,"TW_10234"
"R_0014158",2016-03-04,"TW_10274"
"R_0002057",2016-01-08,"TW_10279"
"R_0002155",2016-05-27,"TW_10262"
"R_0017668",2016-01-01,"TW_10276"
"R_0003074",2016-01-08,"TW_10263"
"R_0041644",2016-09-30,"TW_10274"
"R_0011772",2016-09-23,"TW_10270"
"R_0038995",2016-03-11,"TW_10233"
"R_0011151",2016-05-06,"TW_10274"
"R_0010157",2016-09-09,"TW_10279"
"R_0023634",2016-01-22,"TW_10240"
"R_0023992",2016-01-15,"TW_10273"
"R_0031422",2016-06-10,"TW_10273"
"R_0015145",2016-07-01,"TW_10248"
"R_0026360",2016-07-08,"TW_10261"
"R_0015411",2016-06-24,"TW_10233"
"R_0032839",2016-09-30,"TW_10247"
"R_0006977",2016-09-30,"TW_10271"
"R_0043375",2016-09-09,"TW_10244"
"R_0022294",2016-07-29,"TW_10276"
"R_0044311",2016-01-08,"TW_10265"
"R_0003706",2016-09-09,"TW_10234"
"R_0021508",2016-03-18,"TW_10270"
"R_0040313",2016-05-06,"TW_10270"
"R_0019132",2016-01-15,"TW_10246"
"R_0003711",2016-02-12,"TW_10242"
"R_0028594",2016-01-08,"TW_10267"
"R_0025543",2016-09-02,"TW_10263"
"R_0006056",2016-07-15,"TW_10269"
"R_0000370",2016-05-20,"TW_10278"
"R_0034992",2016-07-15,"TW_10272"
"R_0017843",2016-09-23,"TW_10257"
"R_0015640",2016-01-01,"TW_10253"
"R_0009687",2016-01-22,"TW_10258"
"R_0027433",2016-01-22,"TW_10263"
"R_0042562",2016-08-05,"TW_10278"
"R_0007801",2016-07-15,"TW_10252"
"R_0020713",2016-01-01,"TW_10262"
"R_0036377",2016-05-13,"TW_10259"
"R_0012528",2016-04-01,"TW_10258"
"R_0010182",2016-04-15,"TW_10246"
"R_0021789",2016-08-12,"TW_10262"
"R_0019342",2016-06-24,"TW_10243"
"R_0028396",2016-09-09,"TW_10273"
"R_0015917",2016-01-29,"TW_10232"
"R_0024891",2016-07-29,"TW_10271"
"R_0026419",2016-07-22,"TW_10279"
"R_0029210",2016-06-03,"TW_10274"
"R_0024742",2016-07-22,"TW_10239"
"R_0040386",2016-04-15,"TW_10237"
"R_0012659",2016-06-10,"TW_10259"
"R_0025672",2016-09-23,"TW_10241"
"R_0007962",2016-07-29,"TW_10252"
"R_0018921",2016-03-04,"TW_10276"
"R_0025054",2016-04-08,"TW_10247"
"R_0008863",2016-03-04,"TW_10266"
"R_0000589",2016-07-29,"TW_10270"
"R_0042652",2016-04-22,"TW_10291"
"R_0010791",2016-04-22,"TW_10242"
"R_0006491",2016-03-25,"TW_10240"
"R_0028647",2016-02-12,"TW_10260"
"R_0012995",2016-07-22,"TW_10263"
"R_0015779",2016-04-22,"TW_10262"
"R_0019915",2016-07-29,"TW_10257"
"R_0033767",2016-09-02,"TW_10234"
"R_0039594",2016-08-12,"TW_10236"
"R_0036234",2016-02-05,"TW_10244"
"R_0021148",2016-05-20,"TW_10235"
"R_0021684",2016-08-19,"TW_10260"
"R_0011655",2016-07-01,"TW_10248"
"R_0030225",2016-05-06,"TW_10235"
"R_0044352",2016-09-09,"TW_10266"
"R_0008058",2016-04-29,"TW_10241"
"R_0002744",2016-05-27,"TW_10266"
"R_0036797",2016-07-15,"TW_10234"
"R_0012269",2016-07-22,"TW_10262"
"R_0040645",2016-05-27,"TW_10249"
"R_0044021",2016-04-22,"TW_10244"
"R_0024348",2016-09-23,"TW_10233"
"R_0014538",2016-05-20,"TW_10278"
"R_0002987",2016-06-10,"TW_10261"
